Actual,Predicted
8.355126224,8.2889324256324
8.535609132,8.292360388851131
8.067067857,8.298782034139059
8.153396935,8.300792191534052
8.23481955,8.298782034139059
8.404457524,8.878509217342842
8.651817703,9.006776757006918
8.399525072,8.310824982018588
8.249914126,8.467278225071862
9.054970671,8.776624303101038
8.819008879,8.897124840345601
8.551372327,8.6931067782036
8.297229031,8.912730847645973
8.404457524,8.878509217342842
9.413134039,8.905488855684599
8.120070031,8.399656879844747
8.17,8.347850552288707
8.09,8.545373766597661
8.709679066,8.494903498618
8.293032904,8.306346938091755
9.206908206,8.928115363629438
8.46948246,8.304530629168834
8.358707065,8.306977944280003
8.193289175,8.274487333991312
9.025250097,9.042137812864354
8.490212347,8.615584590716649
8.325267128,8.889850525833992
8.11493613,8.513392609569811
9.502860559,8.731313629726268
8.830365014,8.836021192299766
8.767005304,8.529308891570999
8.17,8.708879551748446
8.718634192,8.615584590716649
9.01,8.979372905880693
8.476048669,8.856560717703479
8.489290922,8.300792191534052
8.754651135,8.663444397434597
9.193948698,8.992257897326919
9.860919909,8.705859224287437
8.628931858,8.619938984103824
8.107181227,8.229570030809851
8.333022358,8.273256657473688
8.13116879,8.257247678434169
8.877534921,9.035672137396025
10.02234571,8.95615609098439
8.023747341,8.298782034139059
8.833099082,8.699338624134393
8.256964994,8.396229086671136
9.029278444,8.859868285654715
8.160640199,8.306346938091755
8.010104009,8.276615651648731
8.547029568,8.275362497867999
8.566083122,8.41512424010265
8.535609132,8.292360388851131
8.275933966,8.527816127885584
8.369223877,8.6931067782036
8.564601571,8.303489302476777
8.175184329,8.297841805394707
8.175184329,8.297841805394707
8.73493282,8.703441204813613
8.537372174,8.836021192299766
8.160164523,8.281122145997607
8.827575999,8.703441204813613
9.120347415,8.708879551748446
8.257993036,8.625716819460523
8.04190047,8.619938984103824
8.015816141,8.397876123092678
9.556470566,9.037905868844817
8.937493632,8.464655206415536
8.22,8.273256657473688
8.356400699,8.464655206415536
9.272333126,8.533235140210255
8.533902064,8.31985867466734
8.604502691,8.513008251924099
8.557300955,8.554273513966198
8.773687541,8.89601988730564
8.676143256,8.269890725345292
8.546468992,8.397876123092678
8.599600011,8.299581854061522
8.53,8.743365708831051
8.1,8.412952661441453
8.305976725,8.461385819371761
8.116583005,8.268707294542036
8.897506544,9.012465322187499
8.305976725,8.461385819371761
8.132104061,8.646740006028734
8.22,8.511274621220744
8.356400699,8.464655206415536
8.973242518,8.912730847645973
8.554524594,8.333862983924904
9.243722167,8.708077081897514
8.186745254,8.296662650994184
8.564601571,8.303489302476777
8.590702943,8.411854853058875
8.511441152,8.226315347341407
7.824742779,8.225223533742767
8.403233336,8.305989995540191
9.243722167,8.708077081897514
8.108728584,8.271093144050049
8.113762977,8.31985867466734
8.814335955,8.31016755636227
8.002464145,8.223063118543921
8.062234057,8.50858243931858
9.570542762,9.042137812864354
9.453215487,8.839247923861759
8.754320823,8.428569932884788
8.545664042,8.922894288839972
8.821400574,8.984830532022599
8.192680795,8.32508246415214
8.13116879,8.257247678434169
8.308592289,8.939265235989309
8.080588799,8.224976826501823
8.75,8.428569932884788
8.535320526,8.356132413791746
8.153396935,8.300792191534052
7.737566574,8.962250070290734
8.512159998,8.275362497867999
7.933473677,8.231696386628595
8.840391854,8.899845856199747
8.369348417,8.353863100430317
7.997508248,8.403403095898124
8.506289907,8.954723942514898
8.411247441,8.94609327766661
8.010104009,8.276647890607752
8.875929442,8.920841049117827
8.95388776,8.649063067547115
8.751709503,8.354199538708412
8.083197692,8.294191651923638
8.628931858,8.619938984103824
8.867446992,8.836021192299766
8.827575999,8.703441204813613
7.769598219,8.290219604371686
8.929699939,8.68996918631939
8.718845485,8.397876123092678
8.924048305,8.709551212822298
8.590702943,8.411854853058875
8.66,8.319143123980119
8.403233336,8.305989995540191
9.36,8.905488855684599
8.750350068,8.467278225071862
8.17,8.29026972444705
8.186745254,8.296662650994184
8.098095447,8.569076776363499
8.269501158,8.94576169150741
8.773687541,8.89601988730564
8.535320526,8.356132413791746
8.250160812,8.223063118543921
8.44,8.758823170736587
8.163083088,8.223063118543921
8.426707826,8.234262171333688
8.399525072,8.310824982018588
8.618477973,8.356132413791746
8.694363714,8.6728138352496
8.49424481,8.300792191534052
9.556470566,9.030631554333207
8.015047966,8.397876123092678
8.206398385,8.649063067547115
8.12,8.356132413791746
9.23,8.920841049117827
8.219979801,8.223063118543921
8.8,8.87355219776185
8.174290188,8.29948870654899
7.933473677,8.2366516386819
9.738544411,8.93330501158797
8.002464145,8.223063118543921
8.694363714,8.6728138352496
8.75,8.910240255676726
8.297229031,8.912730847645973
9.288912638,8.809296382258438
8.209782869,8.227186250035261
8.181297853,8.677598359038171
8.481035365,8.428569932884788
8.15865804,8.299284393416256
8.323876796,8.348879749546848
7.824742779,8.225223533742767
8.12,8.306977944280003
